time,AccX,AccY,AccZ,pressureTR, pressureBR, pressureTL, pressureBL,rawPressureTR,rawPressureBR,rawPressureTL,rawPressureBL
19:34:21.080556,0.961538,0.277778,0.288462,,,,,,,,
19:34:21.080795,0.961538,0.203704,0.230769,,,,,,,,
19:34:21.114202,0.961538,0.166667,0.230769,,,,,,,,
19:34:21.114410,0.980769,0.203704,0.211538,,,,,,,,
19:34:21.122595,1.000000,0.203704,0.192308,,,,,,,,
19:34:21.122957,1.019231,0.222222,0.250000,,,,,,,,
19:34:21.173227,1.019231,0.185185,0.250000,,,,,,,,
19:34:21.173377,1.000000,0.166667,0.269231,,,,,,,,
19:34:21.173574,0.961538,0.166667,0.211538,,,,,,,,
19:34:21.186817,0.961538,0.148148,0.192308,,,,,,,,
19:34:21.193412,0.923077,0.111111,0.134615,,,,,,,,
19:34:21.236878,0.980769,0.111111,0.153846,,,,,,,,
19:34:21.237202,0.961538,0.148148,0.134615,,,,,,,,
19:34:21.302258,1.000000,0.148148,0.153846,,,,,,,,
19:34:21.302681,0.980769,0.166667,0.134615,,,,,,,,
19:34:21.320489,1.000000,0.148148,0.153846,,,,,,,,
19:34:21.331536,0.961538,0.166667,0.134615,,,,,,,,
19:34:21.360491,1.000000,0.148148,0.153846,,,,,,,,
19:34:21.377839,1.019231,0.148148,0.192308,,,,,,,,
19:34:21.382843,0.980769,0.166667,0.173077,,,,,,,,
19:34:21.417569,1.000000,0.166667,0.153846,,,,,,,,
19:34:21.418019,1.019231,0.203704,0.115385,,,,,,,,
19:34:21.418259,1.057692,0.185185,0.076923,,,,,,,,
19:34:21.449359,1.057692,0.185185,0.019231,,,,,,,,
19:34:21.449541,1.057692,0.148148,0.019231,,,,,,,,
19:34:21.477918,1.076923,0.111111,0.019231,,,,,,,,
19:34:21.498049,1.076923,0.148148,-0.000000,,,,,,,,
19:34:21.514208,1.038462,0.148148,-0.096154,,,,,,,,
19:34:21.514600,1.000000,0.166667,-0.173077,,,,,,,,
19:34:21.540074,1.019231,0.148148,-0.211538,,,,,,,,
19:34:21.540437,1.038462,0.203704,-0.153846,,,,,,,,
19:34:21.553426,0.961538,0.203704,-0.211538,,,,,,,,
19:34:21.553765,0.923077,0.148148,-0.346154,,,,,,,,
19:34:21.595545,0.903846,0.111111,-0.403846,,,,,,,,
19:34:21.595870,0.903846,0.092593,-0.403846,,,,,,,,
19:34:21.595970,0.884615,0.092593,-0.442308,,,,,,,,
19:34:21.596150,0.884615,0.074074,-0.461538,,,,,,,,
19:34:21.609225,0.865385,0.037037,-0.461538,,,,,,,,
19:34:21.609484,0.826923,0.000000,-0.461538,,,,,,,,
19:34:21.622817,0.826923,0.000000,-0.384615,,,,,,,,
19:34:21.653768,0.826923,0.092593,-0.346154,,,,,,,,
19:34:21.654012,0.807692,0.092593,-0.423077,,,,,,,,
19:34:21.654429,0.769231,0.166667,-0.576923,,,,,,,,
19:34:21.665132,0.826923,0.185185,-0.615385,,,,,,,,
19:34:21.665613,0.846154,0.185185,-0.692308,,,,,,,,
19:34:21.682865,0.865385,0.185185,-0.730769,,,,,,,,
19:34:21.686676,0.884615,0.185185,-0.692308,,,,,,,,
19:34:21.713751,0.884615,0.185185,-0.653846,,,,,,,,
19:34:21.713934,0.865385,0.203704,-0.576923,,,,,,,,
19:34:21.733168,0.865385,0.166667,-0.538462,,,,,,,,
19:34:21.750963,0.826923,0.166667,-0.538462,,,,,,,,
19:34:21.751427,0.826923,0.185185,-0.576923,,,,,,,,
19:34:21.792657,0.788462,0.185185,-0.653846,,,,,,,,
19:34:21.792904,0.769231,0.222222,-0.730769,,,,,,,,
19:34:21.801015,0.826923,0.296296,-0.750000,,,,,,,,
19:34:21.825843,0.884615,0.222222,-0.769231,,,,,,,,
19:34:21.826297,0.865385,0.277778,-0.730769,,,,,,,,
19:34:21.836160,0.769231,0.296296,-0.769231,,,,,,,,
19:34:21.840159,0.673077,0.296296,-0.826923,,,,,,,,
19:34:21.855326,0.615385,0.296296,-0.865385,,,,,,,,
19:34:21.859332,0.634615,0.333333,-0.846154,,,,,,,,
19:34:21.887853,0.615385,0.314815,-0.884615,,,,,,,,
19:34:21.888152,0.673077,0.240741,-0.865385,,,,,,,,
19:34:21.900753,0.692308,0.222222,-0.884615,,,,,,,,
19:34:21.901164,0.692308,0.240741,-0.942308,,,,,,,,
19:34:21.917118,0.711538,0.277778,-0.903846,,,,,,,,
19:34:21.919082,0.673077,0.314815,-0.884615,,,,,,,,
19:34:21.958410,0.634615,0.314815,-0.942308,,,,,,,,
19:34:21.958649,0.634615,0.277778,-1.000000,,,,,,,,
19:34:21.969891,0.596154,0.092593,-0.807692,,,,,,,,
19:34:22.020013,0.596154,0.000000,-0.769231,,,,,,,,
19:34:22.020181,0.596154,-0.092593,-0.711538,,,,,,,,
19:34:22.020284,0.596154,-0.185185,-0.711538,,,,,,,,
19:34:22.020353,0.615385,-0.185185,-0.730769,,,,,,,,
19:34:22.020553,0.615385,-0.055556,-0.769231,,,,,,,,
19:34:22.037844,0.634615,-0.111111,-0.788462,,,,,,,,
19:34:22.050628,0.673077,-0.148148,-0.750000,,,,,,,,
19:34:22.073319,0.769231,-0.148148,-0.653846,,,,,,,,
19:34:22.073558,0.865385,-0.259259,-0.500000,,,,,,,,
19:34:22.089382,0.826923,-0.166667,-0.596154,,,,,,,,
19:34:22.092870,0.807692,-0.055556,-0.692308,,,,,,,,
19:34:22.128350,0.807692,-0.074074,-0.673077,,,,,,,,
19:34:22.128545,0.826923,-0.111111,-0.615385,,,,,,,,
19:34:22.151729,0.788462,-0.092593,-0.596154,,,,,,,,
19:34:22.151944,0.788462,-0.074074,-0.576923,,,,,,,,
19:34:22.187127,0.750000,-0.092593,-0.615385,,,,,,,,
19:34:22.187503,0.711538,-0.092593,-0.711538,,,,,,,,
19:34:22.202360,0.692308,-0.129630,-0.750000,,,,,,,,
19:34:22.202670,0.711538,-0.129630,-0.711538,,,,,,,,
19:34:22.209465,0.730769,-0.148148,-0.730769,,,,,,,,
19:34:22.216171,0.750000,-0.148148,-0.692308,,,,,,,,
19:34:22.250644,0.692308,-0.166667,-0.711538,,,,,,,,
19:34:22.250975,0.730769,-0.185185,-0.615385,,,,,,,,
19:34:22.251195,0.653846,-0.222222,-0.673077,,,,,,,,
19:34:22.265992,0.711538,-0.185185,-0.634615,,,,,,,,
19:34:22.274145,0.730769,-0.185185,-0.634615,,,,,,,,
19:34:22.274369,0.788462,-0.203704,-0.634615,,,,,,,,
19:34:22.308034,0.807692,-0.277778,-0.615385,,,,,,,,
19:34:22.308386,0.788462,-0.240741,-0.596154,,,,,,,,
19:34:22.317018,0.711538,-0.166667,-0.596154,,,,,,,,
19:34:22.317442,0.673077,-0.129630,-0.596154,,,,,,,,
19:34:22.335691,0.653846,-0.092593,-0.615385,,,,,,,,
19:34:22.336118,0.615385,-0.074074,-0.673077,,,,,,,,
19:34:22.367974,0.615385,-0.018519,-0.653846,,,,,,,,
19:34:22.368166,0.634615,0.055556,-0.692308,,,,,,,,
19:34:22.372827,0.576923,0.037037,-0.846154,,,,,,,,
19:34:22.376798,0.538462,0.074074,-0.961538,,,,,,,,
19:34:22.415074,0.461538,0.166667,-1.057692,,,,,,,,
19:34:22.415345,0.442308,0.203704,-1.096154,,,,,,,,
19:34:22.431634,0.403846,0.240741,-1.134615,,,,,,,,
19:34:22.431880,0.307692,0.185185,-1.057692,,,,,,,,
19:34:22.442915,0.307692,0.222222,-1.019231,,,,,,,,
19:34:22.466669,0.346154,0.148148,-0.942308,,,,,,,,
19:34:22.467128,0.384615,0.074074,-1.000000,,,,,,,,
19:34:22.500352,0.365385,0.037037,-1.000000,,,,,,,,
19:34:22.513265,0.365385,0.037037,-0.942308,,,,,,,,
19:34:22.513448,0.384615,0.129630,-0.942308,,,,,,,,
19:34:22.530824,0.346154,0.129630,-0.980769,,,,,,,,
19:34:22.531144,0.346154,0.074074,-1.000000,,,,,,,,
19:34:22.545685,0.346154,0.129630,-0.942308,,,,,,,,
19:34:22.545816,0.403846,0.092593,-0.884615,,,,,,,,
19:34:22.562971,0.461538,0.240741,-0.807692,,,,,,,,
19:34:22.582721,0.442308,0.240741,-0.884615,,,,,,,,
19:34:22.583698,0.346154,0.148148,-1.038462,,,,,,,,
19:34:22.603404,0.192308,0.129630,-1.173077,,,,,,,,
19:34:22.603707,0.153846,0.148148,-1.134615,,,,,,,,
19:34:22.609227,0.153846,0.185185,-1.096154,,,,,,,,
19:34:22.636477,0.173077,0.148148,-1.076923,,,,,,,,
19:34:22.636922,0.115385,0.129630,-1.076923,,,,,,,,
19:34:22.653262,0.076923,0.074074,-1.057692,,,,,,,,
19:34:22.667906,0.076923,0.129630,-1.038462,,,,,,,,
19:34:22.707404,0.057692,0.111111,-1.057692,,,,,,,,
19:34:22.707711,0.038462,0.129630,-1.096154,,,,,,,,
19:34:22.707902,0.076923,0.074074,-1.096154,,,,,,,,
19:34:22.708130,0.134615,0.129630,-1.038462,,,,,,,,
19:34:22.716400,0.115385,0.111111,-1.096154,,,,,,,,
19:34:22.716720,0.134615,0.129630,-1.057692,,,,,,,,
19:34:22.734161,0.153846,0.092593,-1.000000,,,,,,,,
19:34:22.739503,0.153846,0.129630,-1.000000,,,,,,,,
19:34:22.785322,0.115385,0.129630,-1.057692,,,,,,,,
19:34:22.785688,0.076923,0.055556,-1.000000,,,,,,,,
19:34:22.785880,0.057692,0.037037,-1.019231,,,,,,,,
19:34:22.786059,0.096154,0.074074,-0.961538,,,,,,,,
19:34:22.800467,0.076923,0.092593,-1.000000,,,,,,,,
19:34:22.800767,0.134615,0.074074,-1.000000,,,,,,,,
19:34:22.836752,0.115385,0.129630,-1.076923,,,,,,,,
19:34:22.837112,0.153846,0.166667,-1.019231,,,,,,,,
19:34:22.853999,0.153846,0.074074,-1.019231,,,,,,,,
19:34:22.854193,0.134615,0.074074,-1.019231,,,,,,,,
19:34:22.866390,0.153846,0.074074,-1.000000,,,,,,,,
19:34:22.867956,0.076923,0.111111,-1.019231,,,,,,,,
19:34:22.898121,0.038462,0.111111,-1.000000,,,,,,,,
19:34:22.898465,0.096154,0.074074,-0.980769,,,,,,,,
19:34:22.914300,0.096154,0.074074,-1.019231,,,,,,,,
19:34:22.914436,0.038462,0.074074,-1.057692,,,,,,,,
19:34:22.930295,0.000000,0.074074,-1.057692,,,,,,,,
19:34:22.930775,0.000000,0.074074,-1.019231,,,,,,,,
19:34:22.959958,-0.038462,0.092593,-1.019231,,,,,,,,
19:34:22.967517,-0.019231,0.092593,-0.961538,,,,,,,,
19:34:22.971890,-0.038462,0.092593,-1.000000,,,,,,,,
19:34:23.026433,-0.038462,0.092593,-1.038462,,,,,,,,
19:34:23.037732,0.019231,0.074074,-1.038462,,,,,,,,
19:34:23.083690,0.019231,0.129630,-1.057692,,,,,,,,
19:34:23.083865,0.057692,0.111111,-1.038462,,,,,,,,
19:34:23.102216,0.038462,0.111111,-1.076923,,,,,,,,
19:34:23.108528,0.057692,0.129630,-1.038462,,,,,,,,
19:34:23.136966,0.057692,0.092593,-1.038462,,,,,,,,
19:34:23.137266,0.019231,0.074074,-1.038462,,,,,,,,
19:34:23.168098,-0.019231,0.092593,-1.019231,,,,,,,,
19:34:23.168389,0.019231,0.092593,-1.000000,,,,,,,,
19:34:23.179389,0.038462,0.074074,-1.000000,,,,,,,,
19:34:23.179891,0.019231,0.111111,-1.019231,,,,,,,,
19:34:23.209357,0.057692,0.129630,-1.000000,,,,,,,,
19:34:23.209781,0.038462,0.129630,-1.038462,,,,,,,,
19:34:23.218592,0.038462,0.074074,-1.038462,,,,,,,,
19:34:23.233136,0.057692,0.074074,-1.019231,,,,,,,,
19:34:23.278826,0.000000,0.092593,-1.019231,,,,,,,,
19:34:23.292848,0.019231,0.074074,-0.980769,,,,,,,,
19:34:23.294207,0.000000,0.092593,-1.000000,,,,,,,,
19:34:23.325499,-0.019231,0.092593,-1.000000,,,,,,,,
19:34:23.325832,-0.038462,0.074074,-1.038462,,,,,,,,
19:34:23.384592,-0.076923,0.129630,-1.096154,,,,,,,,
19:34:23.384973,0.000000,0.111111,-1.076923,,,,,,,,
19:34:23.399794,0.038462,0.148148,-1.076923,,,,,,,,
19:34:23.400109,0.057692,0.148148,-1.057692,,,,,,,,
19:34:23.414346,0.000000,0.129630,-1.115385,,,,,,,,
19:34:23.429256,-0.038462,0.037037,-1.096154,,,,,,,,
19:34:23.452877,0.038462,0.074074,-1.076923,,,,,,,,
19:34:23.453264,0.115385,0.074074,-1.019231,,,,,,,,
19:34:23.466603,0.211538,0.129630,-0.923077,,,,,,,,
19:34:23.483849,0.134615,0.129630,-1.019231,,,,,,,,
19:34:23.484184,0.153846,0.166667,-1.000000,,,,,,,,
19:34:23.509355,0.096154,0.037037,-0.942308,,,,,,,,
19:34:23.520613,0.134615,0.074074,-0.961538,,,,,,,,
19:34:23.524839,0.096154,0.092593,-0.961538,,,,,,,,
19:34:23.526552,0.096154,0.074074,-1.057692,,,,,,,,
19:34:23.564040,0.134615,0.074074,-1.038462,,,,,,,,
19:34:23.581401,0.134615,0.074074,-1.019231,,,,,,,,
19:34:23.592345,0.115385,0.074074,-1.000000,,,,,,,,
19:34:23.611825,0.134615,0.092593,-0.961538,,,,,,,,
19:34:23.612867,0.038462,0.000000,-0.942308,,,,,,,,
19:34:23.636608,0.019231,-0.018519,-1.000000,,,,,,,,
19:34:23.636850,0.019231,0.055556,-1.000000,,,,,,,,
19:34:23.636917,-0.019231,0.092593,-1.038462,,,,,,,,
19:34:23.652680,0.019231,0.055556,-1.038462,,,,,,,,
19:34:23.671598,0.057692,0.074074,-1.038462,,,,,,,,
19:34:23.671862,0.019231,0.111111,-1.038462,,,,,,,,
19:34:23.693270,-0.038462,0.111111,-1.057692,,,,,,,,
19:34:23.693546,0.000000,0.092593,-1.000000,,,,,,,,
19:34:23.711969,0.038462,0.037037,-1.000000,,,,,,,,
19:34:23.712857,0.057692,0.074074,-1.000000,,,,,,,,
19:34:23.719462,0.057692,0.092593,-0.961538,,,,,,,,
19:34:23.748456,0.038462,0.074074,-1.000000,,,,,,,,
19:34:23.765113,0.057692,0.111111,-1.000000,,,,,,,,
19:34:23.807491,0.057692,0.074074,-1.019231,,,,,,,,
19:34:23.807723,0.057692,0.129630,-1.019231,,,,,,,,
19:34:23.820546,0.076923,0.111111,-1.000000,,,,,,,,
19:34:23.869547,0.134615,0.129630,-1.000000,,,,,,,,
19:34:23.886771,0.076923,0.148148,-1.038462,,,,,,,,
19:34:23.900910,0.057692,0.166667,-1.019231,,,,,,,,
19:34:23.901390,0.076923,0.203704,-1.038462,,,,,,,,
19:34:23.919779,0.096154,0.166667,-1.057692,,,,,,,,
19:34:23.933563,0.076923,0.148148,-1.096154,,,,,,,,
19:34:23.942561,0.096154,0.148148,-1.038462,,,,,,,,
19:34:23.987425,0.076923,0.203704,-1.038462,,,,,,,,
19:34:24.002873,0.096154,0.148148,-1.019231,,,,,,,,
19:34:24.050737,0.096154,0.203704,-1.000000,,,,,,,,
19:34:24.050908,0.096154,0.166667,-1.000000,,,,,,,,
19:34:24.095257,0.057692,0.166667,-1.019231,,,,,,,,
19:34:24.095618,0.076923,0.166667,-1.000000,,,,,,,,
19:34:24.112303,0.076923,0.203704,-1.000000,,,,,,,,
19:34:24.212410,0.096154,0.185185,-0.942308,,,,,,,,
19:34:24.212766,0.096154,0.185185,-1.019231,,,,,,,,
19:34:24.273223,0.057692,0.203704,-1.019231,,,,,,,,
19:34:24.273611,0.038462,0.185185,-1.057692,,,,,,,,
19:34:24.291714,0.057692,0.185185,-1.019231,,,,,,,,
19:34:24.302820,0.038462,0.203704,-1.057692,,,,,,,,
19:34:24.339228,0.019231,0.203704,-1.038462,,,,,,,,
19:34:24.339541,0.057692,0.203704,-1.000000,,,,,,,,
19:34:24.350365,0.076923,0.203704,-1.000000,,,,,,,,
19:34:24.351584,0.134615,0.203704,-0.961538,,,,,,,,
19:34:24.416501,0.115385,0.240741,-1.000000,,,,,,,,
19:34:24.428189,0.115385,0.240741,-1.038462,,,,,,,,
19:34:24.444451,0.115385,0.203704,-1.057692,,,,,,,,
19:34:24.465725,0.173077,0.203704,-1.000000,,,,,,,,
19:34:24.466137,0.153846,0.185185,-1.057692,,,,,,,,
19:34:24.482975,0.211538,0.203704,-1.000000,,,,,,,,
19:34:24.498327,0.211538,0.240741,-1.019231,,,,,,,,
19:34:24.529698,0.230769,0.222222,-1.038462,,,,,,,,
19:34:24.529938,0.250000,0.259259,-1.019231,,,,,,,,
19:34:24.537980,0.250000,0.240741,-1.000000,,,,,,,,
19:34:24.588087,0.230769,0.185185,-1.019231,,,,,,,,
19:34:24.588387,0.269231,0.185185,-1.000000,,,,,,,,
19:34:24.661710,0.288462,0.185185,-0.980769,,,,,,,,
19:34:24.671634,0.288462,0.148148,-0.961538,,,,,,,,
19:34:24.671767,0.250000,0.148148,-0.980769,,,,,,,,
19:34:24.725057,0.250000,0.111111,-0.980769,,,,,,,,
19:34:24.725229,0.230769,0.148148,-1.019231,,,,,,,,
19:34:24.742843,0.269231,0.166667,-1.000000,,,,,,,,
19:34:24.784235,0.269231,0.111111,-1.019231,,,,,,,,
19:34:24.799985,0.326923,0.129630,-0.961538,,,,,,,,
19:34:24.849845,0.288462,0.129630,-0.980769,,,,,,,,
19:34:24.850278,0.269231,0.166667,-1.019231,,,,,,,,
19:34:24.850598,0.288462,0.166667,-0.980769,,,,,,,,
19:34:24.850861,0.326923,0.129630,-0.961538,,,,,,,,
19:34:24.858637,0.307692,0.111111,-1.019231,,,,,,,,
19:34:24.858980,0.326923,0.166667,-0.980769,,,,,,,,
19:34:24.910170,0.326923,0.129630,-0.961538,,,,,,,,
19:34:24.910360,0.288462,0.129630,-0.980769,,,,,,,,
19:34:24.943245,0.269231,0.111111,-1.000000,,,,,,,,
19:34:24.990384,0.269231,0.074074,-1.000000,,,,,,,,
19:34:25.034082,0.288462,0.129630,-0.980769,,,,,,,,
19:34:25.034374,0.269231,0.111111,-1.019231,,,,,,,,
19:34:25.142901,0.269231,0.092593,-1.000000,,,,,,,,
19:34:25.221892,0.288462,0.074074,-0.961538,,,,,,,,
19:34:25.284847,0.269231,0.074074,-1.019231,,,,,,,,
19:34:25.296715,0.288462,0.074074,-0.961538,,,,,,,,
19:34:25.303597,0.269231,0.074074,-1.000000,,,,,,,,
19:34:25.339568,0.288462,0.092593,-0.980769,,,,,,,,
19:34:25.339891,0.269231,0.074074,-1.019231,,,,,,,,
19:34:25.400374,0.230769,0.092593,-1.019231,,,,,,,,
19:34:25.426646,0.230769,0.055556,-1.019231,,,,,,,,
19:34:25.433790,0.250000,0.092593,-1.019231,,,,,,,,
19:34:25.482338,0.269231,0.074074,-1.000000,,,,,,,,
19:34:25.519685,0.230769,0.092593,-1.019231,,,,,,,,
19:34:25.519904,0.288462,0.074074,-1.000000,,,,,,,,
19:34:25.534797,0.288462,0.074074,-0.961538,,,,,,,,
19:34:25.534966,0.269231,0.074074,-1.000000,,,,,,,,
19:34:25.561689,0.230769,0.092593,-1.019231,,,,,,,,
19:34:25.584734,0.269231,0.074074,-1.019231,,,,,,,,
19:34:25.650016,0.230769,0.092593,-1.019231,,,,,,,,
19:34:25.680584,0.288462,0.074074,-1.000000,,,,,,,,
19:34:25.762150,0.230769,0.092593,-1.019231,,,,,,,,
19:34:25.817189,0.269231,0.074074,-1.000000,,,,,,,,
19:34:25.912978,0.230769,0.092593,-1.019231,,,,,,,,
19:34:25.935927,0.250000,0.037037,-0.980769,,,,,,,,
19:34:25.942484,0.250000,0.074074,-0.980769,,,,,,,,
19:34:25.968608,0.230769,0.092593,-1.000000,,,,,,,,
19:34:25.994343,0.288462,0.074074,-1.000000,,,,,,,,
19:34:25.994635,0.230769,0.092593,-1.019231,,,,,,,,
19:34:26.015362,0.288462,0.074074,-0.961538,,,,,,,,
19:34:26.025286,0.230769,0.092593,-1.019231,,,,,,,,
19:34:26.051297,0.269231,0.074074,-1.000000,,,,,,,,
19:34:26.051748,0.250000,0.092593,-0.980769,,,,,,,,
19:34:26.070040,0.230769,0.037037,-0.980769,,,,,,,,
19:34:26.106915,0.250000,0.037037,-0.923077,,,,,,,,
19:34:26.107353,0.250000,0.074074,-0.961538,,,,,,,,
19:34:26.127913,0.230769,0.074074,-1.019231,,,,,,,,
19:34:26.133185,0.230769,0.111111,-1.019231,,,,,,,,
19:34:26.173153,0.250000,0.092593,-0.961538,,,,,,,,
19:34:26.173466,0.211538,0.055556,-0.942308,,,,,,,,
19:34:26.173650,0.211538,0.074074,-0.942308,,,,,,,,
19:34:26.188267,0.230769,0.111111,-0.961538,,,,,,,,
19:34:26.189153,0.230769,0.148148,-1.019231,,,,,,,,
19:34:26.206713,0.269231,0.148148,-1.019231,,,,,,,,
19:34:26.219905,0.288462,0.203704,-1.019231,,,,,,,,
19:34:26.231801,0.307692,0.185185,-1.038462,,,,,,,,
19:34:26.232095,0.269231,0.166667,-1.057692,,,,,,,,
19:34:26.288172,0.288462,0.148148,-1.000000,,,,,,,,
19:34:26.288588,0.230769,0.129630,-1.000000,,,,,,,,
19:34:26.304043,0.192308,0.166667,-1.000000,,,,,,,,
19:34:26.307585,0.230769,0.148148,-1.038462,,,,,,,,
19:34:26.317131,0.288462,0.185185,-1.000000,,,,,,,,
19:34:26.345911,0.288462,0.240741,-1.000000,,,,,,,,
19:34:26.346102,0.288462,0.277778,-1.000000,,,,,,,,
19:34:26.407994,0.288462,0.259259,-0.980769,,,,,,,,
19:34:26.408162,0.288462,0.240741,-0.980769,,,,,,,,
19:34:26.408246,0.250000,0.240741,-0.980769,,,,,,,,
19:34:26.408458,0.288462,0.240741,-0.923077,,,,,,,,
19:34:26.421940,0.326923,0.222222,-0.923077,,,,,,,,
19:34:26.422887,0.288462,0.277778,-0.980769,,,,,,,,
19:34:26.442425,0.326923,0.259259,-0.961538,,,,,,,,
19:34:26.443089,0.307692,0.277778,-1.000000,,,,,,,,
19:34:26.473385,0.326923,0.259259,-0.961538,,,,,,,,
19:34:26.473775,0.288462,0.277778,-0.980769,,,,,,,,
19:34:26.512005,0.288462,0.222222,-0.923077,,,,,,,,
19:34:26.526178,0.230769,0.222222,-0.980769,,,,,,,,
19:34:26.554026,0.250000,0.222222,-0.942308,,,,,,,,
19:34:26.585471,0.250000,0.240741,-0.980769,,,,,,,,
19:34:26.585648,0.230769,0.222222,-1.019231,,,,,,,,
19:34:26.598348,0.250000,0.240741,-0.961538,,,,,,,,
19:34:26.598557,0.192308,0.185185,-1.057692,,,,,,,,
19:34:26.612865,0.173077,0.166667,-1.057692,,,,,,,,
19:34:26.616927,0.250000,0.185185,-1.000000,,,,,,,,
19:34:26.642807,0.269231,0.222222,-1.000000,,,,,,,,
19:34:26.661602,0.326923,0.259259,-0.961538,,,,,,,,
19:34:26.669428,0.269231,0.277778,-1.019231,,,,,,,,
19:34:26.709824,0.288462,0.259259,-0.980769,,,,,,,,
19:34:26.710066,0.326923,0.259259,-0.961538,,,,,,,,
19:34:26.763717,0.326923,0.296296,-0.980769,,,,,,,,
19:34:26.763892,0.230769,0.296296,-0.980769,,,,,,,,
19:34:26.764138,0.326923,0.314815,-0.980769,,,,,,,,
19:34:26.775383,0.365385,0.296296,-0.961538,,,,,,,,
19:34:26.775744,0.326923,0.296296,-0.980769,,,,,,,,
19:34:26.793633,0.326923,0.277778,-0.961538,,,,,,,,
19:34:26.794201,0.269231,0.240741,-0.980769,,,,,,,,
19:34:26.821631,0.230769,0.240741,-0.980769,,,,,,,,
19:34:26.834619,0.250000,0.203704,-0.980769,,,,,,,,
19:34:26.840347,0.250000,0.240741,-0.980769,,,,,,,,
19:34:26.910595,0.250000,0.185185,-0.980769,,,,,,,,
19:34:26.918588,0.230769,0.222222,-0.980769,,,,,,,,
19:34:26.950744,0.230769,0.222222,-1.019231,,,,,,,,
19:34:26.950928,0.230769,0.185185,-1.019231,,,,,,,,
19:34:27.002770,0.230769,0.203704,-1.057692,,,,,,,,
19:34:27.002957,0.230769,0.222222,-1.057692,,,,,,,,
19:34:27.020354,0.230769,0.185185,-1.057692,,,,,,,,
19:34:27.020475,0.250000,0.203704,-1.019231,,,,,,,,
19:34:27.060659,0.269231,0.185185,-1.000000,,,,,,,,
19:34:27.061016,0.230769,0.203704,-1.000000,,,,,,,,
19:34:27.061240,0.250000,0.203704,-0.961538,,,,,,,,
19:34:27.076642,0.230769,0.185185,-1.019231,,,,,,,,
19:34:27.094313,0.288462,0.185185,-0.961538,,,,,,,,
19:34:27.118572,0.250000,0.185185,-0.980769,,,,,,,,
19:34:27.118895,0.288462,0.185185,-0.961538,,,,,,,,
19:34:27.170809,0.269231,0.185185,-1.019231,,,,,,,,
19:34:27.177703,0.250000,0.166667,-1.057692,,,,,,,,
19:34:27.177959,0.250000,0.166667,-1.096154,,,,,,,,
19:34:27.232670,0.269231,0.148148,-1.173077,,,,,,,,
19:34:27.233085,0.307692,0.185185,-1.230769,,,,,,,,
19:34:27.233351,0.307692,0.203704,-1.173077,,,,,,,,
19:34:27.233460,0.326923,0.148148,-1.096154,,,,,,,,
19:34:27.293168,0.269231,0.129630,-1.096154,,,,,,,,
19:34:27.293563,0.230769,0.111111,-1.173077,,,,,,,,
19:34:27.293792,0.192308,0.092593,-1.211538,,,,,,,,
19:34:27.300326,0.173077,0.092593,-1.173077,,,,,,,,
19:34:27.312128,0.230769,0.000000,-1.096154,,,,,,,,
19:34:27.315794,0.192308,-0.018519,-1.019231,,,,,,,,
19:34:27.332426,0.192308,-0.111111,-1.019231,,,,,,,,
19:34:27.360170,0.153846,-0.092593,-0.980769,,,,,,,,
19:34:27.360572,0.250000,-0.129630,-0.884615,,,,,,,,
19:34:27.360747,0.250000,-0.222222,-0.865385,,,,,,,,
19:34:27.372382,0.230769,-0.296296,-0.846154,,,,,,,,
19:34:27.375384,0.250000,-0.314815,-0.807692,,,,,,,,
19:34:27.392997,0.192308,-0.314815,-0.903846,,,,,,,,
19:34:27.395519,0.250000,-0.333333,-0.884615,,,,,,,,
19:34:27.418853,0.288462,-0.370370,-0.846154,,,,,,,,
19:34:27.419111,0.250000,-0.407407,-0.865385,,,,,,,,
19:34:27.432887,0.288462,-0.407407,-0.865385,,,,,,,,
19:34:27.437382,0.250000,-0.351852,-0.923077,,,,,,,,
19:34:27.448615,0.173077,-0.351852,-0.961538,,,,,,,,
19:34:27.484697,0.173077,-0.462963,-0.884615,,,,,,,,
19:34:27.484900,0.173077,-0.592593,-0.826923,,,,,,,,
19:34:27.485030,0.192308,-0.574074,-0.807692,,,,,,,,
19:34:27.498047,0.153846,-0.537037,-0.826923,,,,,,,,
19:34:27.498441,0.173077,-0.574074,-0.769231,,,,,,,,
19:34:27.516835,0.250000,-0.555556,-0.730769,,,,,,,,
19:34:27.553839,0.230769,-0.537037,-0.692308,,,,,,,,
19:34:27.554146,0.211538,-0.611111,-0.673077,,,,,,,,
19:34:27.558165,0.115385,-0.648148,-0.692308,,,,,,,,
19:34:27.603100,0.134615,-0.703704,-0.653846,,,,,,,,
19:34:27.603432,0.134615,-0.740741,-0.653846,,,,,,,,
19:34:27.620594,0.134615,-0.759259,-0.576923,,,,,,,,
19:34:27.620719,0.057692,-0.796296,-0.576923,,,,,,,,
19:34:27.633319,0.057692,-0.796296,-0.538462,,,,,,,,
19:34:27.633463,0.057692,-0.796296,-0.500000,,,,,,,,
19:34:27.668769,0.096154,-0.759259,-0.461538,,,,,,,,
19:34:27.669058,0.134615,-0.740741,-0.423077,,,,,,,,
19:34:27.669261,0.115385,-0.740741,-0.403846,,,,,,,,
19:34:27.669434,0.134615,-0.740741,-0.365385,,,,,,,,
19:34:27.686664,0.096154,-0.759259,-0.346154,,,,,,,,
